route,ridership_route_code,route_full_name,current_garage,mode,month_start,year_month,day_type,on_time_percent,data_source
54,054,54 - NORTH SIDE-OAKLAND-SOUTH SIDE,Ross,Bus,2018-05-01,201805,SUN.,0.6846,UTA
55,055,55 - GLASSPORT,West Mifflin,Bus,2018-05-01,201805,WEEKDAY,0.6983,UTA
55,055,55 - GLASSPORT,West Mifflin,Bus,2018-05-01,201805,SAT.,0.721,UTA
55,055,55 - GLASSPORT,West Mifflin,Bus,2018-05-01,201805,SUN.,0.7437,UTA
56,056,56 - LINCOLN PLACE,West Mifflin,Bus,2018-05-01,201805,WEEKDAY,0.7039,UTA
56,056,56 - LINCOLN PLACE,West Mifflin,Bus,2018-05-01,201805,SAT.,0.7473,UTA
56,056,56 - LINCOLN PLACE,West Mifflin,Bus,2018-05-01,201805,SUN.,0.7936,UTA
57,057,57 - HAZELWOOD,West Mifflin,Bus,2018-05-01,201805,WEEKDAY,0.6934,UTA
57,057,57 - HAZELWOOD,West Mifflin,Bus,2018-05-01,201805,SAT.,0.6638,UTA
57,057,57 - HAZELWOOD,West Mifflin,Bus,2018-05-01,201805,SUN.,0.7395,UTA
58,058,58 - GREENFIELD,West Mifflin,Bus,2018-05-01,201805,WEEKDAY,0.7246,UTA
58,058,58 - GREENFIELD,West Mifflin,Bus,2018-05-01,201805,SAT.,0.7422,UTA
58,058,58 - GREENFIELD,West Mifflin,Bus,2018-05-01,201805,SUN.,0.8333,UTA
59,059,59 - MON VALLEY,West Mifflin,Bus,2018-05-01,201805,WEEKDAY,0.6311,UTA
59,059,59 - MON VALLEY,West Mifflin,Bus,2018-05-01,201805,SAT.,0.6782,UTA
59,059,59 - MON VALLEY,West Mifflin,Bus,2018-05-01,201805,SUN.,0.6889,UTA
60,060,60 - MCKEESPORT - WALNUT,West Mifflin,Bus,2018-05-01,201805,WEEKDAY,0.8133,UTA
61A,061A,61A - NORTH BRADDOCK,West Mifflin,Bus,2018-05-01,201805,WEEKDAY,0.5943,UTA
61A,061A,61A - NORTH BRADDOCK,West Mifflin,Bus,2018-05-01,201805,SAT.,0.698,UTA
61A,061A,61A - NORTH BRADDOCK,West Mifflin,Bus,2018-05-01,201805,SUN.,0.6645,UTA
61B,061B,61B - BRADDOCK-SWISSVALE,West Mifflin,Bus,2018-05-01,201805,WEEKDAY,0.6016,UTA
61B,061B,61B - BRADDOCK-SWISSVALE,West Mifflin,Bus,2018-05-01,201805,SAT.,0.7319,UTA
61B,061B,61B - BRADDOCK-SWISSVALE,West Mifflin,Bus,2018-05-01,201805,SUN.,0.6891,UTA
61C,061C,61C - MCKEESPORT-HOMESTEAD,West Mifflin,Bus,2018-05-01,201805,WEEKDAY,0.5176,UTA
61C,061C,61C - MCKEESPORT-HOMESTEAD,West Mifflin,Bus,2018-05-01,201805,SAT.,0.5007,UTA
61C,061C,61C - MCKEESPORT-HOMESTEAD,West Mifflin,Bus,2018-05-01,201805,SUN.,0.4624,UTA
61D,061D,61D - MURRAY,West Mifflin,Bus,2018-05-01,201805,WEEKDAY,0.5947,UTA
61D,061D,61D - MURRAY,West Mifflin,Bus,2018-05-01,201805,SAT.,0.6279,UTA
61D,061D,61D - MURRAY,West Mifflin,Bus,2018-05-01,201805,SUN.,0.5954,UTA
64,064,64 - LAWRENCEVILLE - WATERFRONT,West Mifflin/East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.6134,UTA
64,064,64 - LAWRENCEVILLE - WATERFRONT,West Mifflin/East Liberty,Bus,2018-05-01,201805,SAT.,0.6999,UTA
64,064,64 - LAWRENCEVILLE - WATERFRONT,West Mifflin/East Liberty,Bus,2018-05-01,201805,SUN.,0.6226,UTA
65,065,65 - SQUIRREL HILL,West Mifflin,Bus,2018-05-01,201805,WEEKDAY,0.6852,UTA
67,067,67 - MONROEVILLE,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.6269,UTA
67,067,67 - MONROEVILLE,East Liberty,Bus,2018-05-01,201805,SAT.,0.6221,UTA
67,067,67 - MONROEVILLE,East Liberty,Bus,2018-05-01,201805,SUN.,0,UTA
68,068,68 - BRADDOCK HILLS,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.8031,UTA
68,068,68 - BRADDOCK HILLS,East Liberty,Bus,2018-05-01,201805,SAT.,0.6406,UTA
68,068,68 - BRADDOCK HILLS,East Liberty,Bus,2018-05-01,201805,SUN.,0.816,UTA
69,069,69 - TRAFFORD,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.5878,UTA
69,069,69 - TRAFFORD,East Liberty,Bus,2018-05-01,201805,SAT.,0.5994,UTA
69,069,69 - TRAFFORD,East Liberty,Bus,2018-05-01,201805,SUN.,0.5203,UTA
71,071,71 - EDGEWOOD TOWN CENTER,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.6004,UTA
71A,071A,71A - NEGLEY,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.6323,UTA
71A,071A,71A - NEGLEY,East Liberty,Bus,2018-05-01,201805,SAT.,0.7195,UTA
71A,071A,71A - NEGLEY,East Liberty,Bus,2018-05-01,201805,SUN.,0.8155,UTA
71B,071B,71B - HIGHLAND PARK,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.6043,UTA
71B,071B,71B - HIGHLAND PARK,East Liberty,Bus,2018-05-01,201805,SAT.,0.814,UTA
71B,071B,71B - HIGHLAND PARK,East Liberty,Bus,2018-05-01,201805,SUN.,0.7976,UTA
71C,071C,71C - POINT BREEZE,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.5715,UTA
71C,071C,71C - POINT BREEZE,East Liberty,Bus,2018-05-01,201805,SAT.,0.6909,UTA
71C,071C,71C - POINT BREEZE,East Liberty,Bus,2018-05-01,201805,SUN.,0.6506,UTA
71D,071D,71D - HAMILTON,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.6485,UTA
71D,071D,71D - HAMILTON,East Liberty,Bus,2018-05-01,201805,SAT.,0.7039,UTA
71D,071D,71D - HAMILTON,East Liberty,Bus,2018-05-01,201805,SUN.,0.6994,UTA
74,074,74 - HOMEWOOD-SQUIRREL HILL,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.6628,UTA
74,074,74 - HOMEWOOD-SQUIRREL HILL,East Liberty,Bus,2018-05-01,201805,SAT.,0.6775,UTA
75,075,75 - ELLSWORTH,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.623,UTA
75,075,75 - ELLSWORTH,East Liberty,Bus,2018-05-01,201805,SAT.,0.6429,UTA
75,075,75 - ELLSWORTH,East Liberty,Bus,2018-05-01,201805,SUN.,0.5944,UTA
77,077,77 - PENN HILLS,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.6078,UTA
77,077,77 - PENN HILLS,East Liberty,Bus,2018-05-01,201805,SAT.,0.6248,UTA
77,077,77 - PENN HILLS,East Liberty,Bus,2018-05-01,201805,SUN.,0.6445,UTA
79,079,79 - EAST HILLS,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.6791,UTA
79,079,79 - EAST HILLS,East Liberty,Bus,2018-05-01,201805,SAT.,0.6842,UTA
79,079,79 - EAST HILLS,East Liberty,Bus,2018-05-01,201805,SUN.,0.6934,UTA
81,081,81 - OAK HILL,West Mifflin,Bus,2018-05-01,201805,WEEKDAY,0.7022,UTA
81,081,81 - OAK HILL,West Mifflin,Bus,2018-05-01,201805,SAT.,0.7598,UTA
81,081,81 - OAK HILL,West Mifflin,Bus,2018-05-01,201805,SUN.,0.5934,UTA
82,082,82 - LINCOLN,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.5902,UTA
82,082,82 - LINCOLN,East Liberty,Bus,2018-05-01,201805,SAT.,0.5933,UTA
82,082,82 - LINCOLN,East Liberty,Bus,2018-05-01,201805,SUN.,0.6451,UTA
83,083,83 - BEDFORD HILL,West Mifflin,Bus,2018-05-01,201805,WEEKDAY,0.6671,UTA
83,083,83 - BEDFORD HILL,West Mifflin,Bus,2018-05-01,201805,SAT.,0.7569,UTA
83,083,83 - BEDFORD HILL,West Mifflin,Bus,2018-05-01,201805,SUN.,0.5875,UTA
86,086,86 - LIBERTY,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.6232,UTA
86,086,86 - LIBERTY,East Liberty,Bus,2018-05-01,201805,SAT.,0.6959,UTA
86,086,86 - LIBERTY,East Liberty,Bus,2018-05-01,201805,SUN.,0.6063,UTA
87,087,87 - FRIENDSHIP,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.6781,UTA
87,087,87 - FRIENDSHIP,East Liberty,Bus,2018-05-01,201805,SAT.,0.8597,UTA
87,087,87 - FRIENDSHIP,East Liberty,Bus,2018-05-01,201805,SUN.,0.6887,UTA
88,088,88 - PENN,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.6303,UTA
88,088,88 - PENN,East Liberty,Bus,2018-05-01,201805,SAT.,0.7565,UTA
88,088,88 - PENN,East Liberty,Bus,2018-05-01,201805,SUN.,0.7542,UTA
89,089,89 - GARFIELD COMMONS,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.6003,UTA
89,089,89 - GARFIELD COMMONS,East Liberty,Bus,2018-05-01,201805,SAT.,0.683,UTA
89,089,89 - GARFIELD COMMONS,East Liberty,Bus,2018-05-01,201805,SUN.,0.7327,UTA
91,091,91 - BUTLER STREET,Ross,Bus,2018-05-01,201805,WEEKDAY,0.56,UTA
91,091,91 - BUTLER STREET,Ross,Bus,2018-05-01,201805,SAT.,0.638,UTA
91,091,91 - BUTLER STREET,Ross,Bus,2018-05-01,201805,SUN.,0.4794,UTA
93,093,93 - LAWRENCEVILLE - HAZELWOOD,Ross,Bus,2018-05-01,201805,WEEKDAY,0.6119,UTA
G2,G2,G2 - WEST BUSWAY,Collier,Bus,2018-05-01,201805,WEEKDAY,0.5928,UTA
G2,G2,G2 - WEST BUSWAY,Collier,Bus,2018-05-01,201805,SAT.,0.8121,UTA
G2,G2,G2 - WEST BUSWAY,Collier,Bus,2018-05-01,201805,SUN.,0.8365,UTA
G3,G3,G3 - MOON FLYER,Collier,Bus,2018-05-01,201805,WEEKDAY,0.6523,UTA
G31,G31,G31 - BRIDGEVILLE FLYER,Collier,Bus,2018-05-01,201805,WEEKDAY,0.6836,UTA
O1,O1,O1 - ROSS FLYER,Ross,Bus,2018-05-01,201805,WEEKDAY,0.5514,UTA
O12,O12,O12 - MCKNIGHT FLYER,Ross,Bus,2018-05-01,201805,WEEKDAY,0.4348,UTA
O5,O5,O5 - THOMPSON RUN FLYER VIA 279,Ross,Bus,2018-05-01,201805,WEEKDAY,0.4908,UTA
P1,P1,P1 - EAST BUSWAY-ALL STOPS,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.6454,UTA
P1,P1,P1 - EAST BUSWAY-ALL STOPS,East Liberty,Bus,2018-05-01,201805,SAT.,0.7334,UTA
P1,P1,P1 - EAST BUSWAY-ALL STOPS,East Liberty,Bus,2018-05-01,201805,SUN.,0.7228,UTA
P10,P10,P10 - ALLEGHENY VALLEY FLYER,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.6562,UTA
P12,P12,P12 - HOLIDAY PARK FLYER,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.6015,UTA
P13,P13,P13 - MOUNT ROYAL FLYER,Ross,Bus,2018-05-01,201805,WEEKDAY,0.6103,UTA
P16,P16,P16 - PENN HILLS FLYER,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.6669,UTA
P17,P17,P17 - LINCOLN PARK FLYER,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.7217,UTA
P2,P2,P2 - EAST BUSWAY SHORT,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.6843,UTA
P3,P3,P3 - EAST BUSWAY-OAKLAND,West Mifflin,Bus,2018-05-01,201805,WEEKDAY,0.7935,UTA
P67,P67,P67 - MONROEVILLE FLYER,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.6011,UTA
P68,P68,P68 - BRADDOCK HILLS FLYER,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.5126,UTA
P69,P69,P69 - TRAFFORD FLYER,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.5104,UTA
P7,P7,P7 - MCKEESPORT FLYER,West Mifflin,Bus,2018-05-01,201805,WEEKDAY,0.4205,UTA
P71,P71,P71 - SWISSVALE FLYER,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.5981,UTA
P76,P76,P76 - LINCOLN HIGHWAY FLYER,West Mifflin,Bus,2018-05-01,201805,WEEKDAY,0.4077,UTA
P78,P78,P78 - OAKMONT FLYER,East Liberty,Bus,2018-05-01,201805,WEEKDAY,0.5891,UTA
Y1,Y1,Y1 - LARGE FLYER,West Mifflin,Bus,2018-05-01,201805,WEEKDAY,0.6432,UTA
Y45,Y45,Y45 - BALDWIN MANOR FLYER,West Mifflin,Bus,2018-05-01,201805,WEEKDAY,0.6636,UTA
Y46,Y46,Y46 - ELIZABETH FLYER,West Mifflin,Bus,2018-05-01,201805,WEEKDAY,0.6838,UTA
Y46,Y46,Y46 - ELIZABETH FLYER,West Mifflin,Bus,2018-05-01,201805,SAT.,0.7163,UTA
Y46,Y46,Y46 - ELIZABETH FLYER,West Mifflin,Bus,2018-05-01,201805,SUN.,0.609,UTA
Y47,Y47,Y47 - CURRY FLYER,West Mifflin,Bus,2018-05-01,201805,WEEKDAY,0.5994,UTA
Y47,Y47,Y47 - CURRY FLYER,West Mifflin,Bus,2018-05-01,201805,SAT.,0.546,UTA
Y49,Y49,Y49 - PROSPECT FLYER,West Mifflin,Bus,2018-05-01,201805,WEEKDAY,0.6361,UTA
Y49,Y49,Y49 - PROSPECT FLYER,West Mifflin,Bus,2018-05-01,201805,SAT.,0.6873,UTA
Y49,Y49,Y49 - PROSPECT FLYER,West Mifflin,Bus,2018-05-01,201805,SUN.,0.6623,UTA
1,001,1 - FREEPORT ROAD,Ross,Bus,2018-06-01,201806,WEEKDAY,0.6179,UTA
1,001,1 - FREEPORT ROAD,Ross,Bus,2018-06-01,201806,SAT.,0.5931,UTA
1,001,1 - FREEPORT ROAD,Ross,Bus,2018-06-01,201806,SUN.,0.5506,UTA
2,002,2 - MOUNT ROYAL,Ross,Bus,2018-06-01,201806,WEEKDAY,0.6663,UTA
4,004,4 - TROY HILL,Ross,Bus,2018-06-01,201806,WEEKDAY,0.6685,UTA
4,004,4 - TROY HILL,Ross,Bus,2018-06-01,201806,SAT.,0.782,UTA
6,006,6 - SPRING HILL,Ross,Bus,2018-06-01,201806,WEEKDAY,0.7838,UTA
6,006,6 - SPRING HILL,Ross,Bus,2018-06-01,201806,SAT.,0.5749,UTA
6,006,6 - SPRING HILL,Ross,Bus,2018-06-01,201806,SUN.,0.6865,UTA
7,007,7 - SPRING GARDEN,Ross,Bus,2018-06-01,201806,WEEKDAY,0.6908,UTA
8,008,8 - PERRYSVILLE,Ross,Bus,2018-06-01,201806,WEEKDAY,0.6924,UTA
8,008,8 - PERRYSVILLE,Ross,Bus,2018-06-01,201806,SAT.,0.6598,UTA
8,008,8 - PERRYSVILLE,Ross,Bus,2018-06-01,201806,SUN.,0.6427,UTA
11,011,11 - FINEVIEW,Ross,Bus,2018-06-01,201806,WEEKDAY,0.7179,UTA
11,011,11 - FINEVIEW,Ross,Bus,2018-06-01,201806,SAT.,0.5078,UTA
11,011,11 - FINEVIEW,Ross,Bus,2018-06-01,201806,SUN.,0.5773,UTA
12,012,12 - MCKNIGHT,Ross,Bus,2018-06-01,201806,WEEKDAY,0.6553,UTA
12,012,12 - MCKNIGHT,Ross,Bus,2018-06-01,201806,SAT.,0.6774,UTA
12,012,12 - MCKNIGHT,Ross,Bus,2018-06-01,201806,SUN.,0.7027,UTA
13,013,13 - BELLEVUE,Ross,Bus,2018-06-01,201806,WEEKDAY,0.6652,UTA
13,013,13 - BELLEVUE,Ross,Bus,2018-06-01,201806,SAT.,0.6711,UTA
13,013,13 - BELLEVUE,Ross,Bus,2018-06-01,201806,SUN.,0.752,UTA
14,014,14 - OHIO VALLEY,Ross,Bus,2018-06-01,201806,WEEKDAY,0.7359,UTA
14,014,14 - OHIO VALLEY,Ross,Bus,2018-06-01,201806,SAT.,0.7004,UTA
14,014,14 - OHIO VALLEY,Ross,Bus,2018-06-01,201806,SUN.,0.8464,UTA
15,015,15 - CHARLES,Ross,Bus,2018-06-01,201806,WEEKDAY,0.7459,UTA
15,015,15 - CHARLES,Ross,Bus,2018-06-01,201806,SAT.,0.6118,UTA
15,015,15 - CHARLES,Ross,Bus,2018-06-01,201806,SUN.,0.5153,UTA
16,016,16 - BRIGHTON,Ross,Bus,2018-06-01,201806,WEEKDAY,0.6834,UTA
16,016,16 - BRIGHTON,Ross,Bus,2018-06-01,201806,SAT.,0.7394,UTA
16,016,16 - BRIGHTON,Ross,Bus,2018-06-01,201806,SUN.,0.7415,UTA
17,017,17 - SHADELAND,Ross,Bus,2018-06-01,201806,WEEKDAY,0.6992,UTA
17,017,17 - SHADELAND,Ross,Bus,2018-06-01,201806,SAT.,0.5558,UTA
17,017,17 - SHADELAND,Ross,Bus,2018-06-01,201806,SUN.,0.7078,UTA
18,018,18 - MANCHESTER,Ross,Bus,2018-06-01,201806,WEEKDAY,0.7415,UTA
19L,019L,19L - EMSWORTH LIMITED,Ross,Bus,2018-06-01,201806,WEEKDAY,0.6897,UTA
20,020,20 - KENNEDY,Collier,Bus,2018-06-01,201806,WEEKDAY,0.7626,UTA
21,021,21 - CORAOPOLIS,Collier,Bus,2018-06-01,201806,WEEKDAY,0.6582,UTA
21,021,21 - CORAOPOLIS,Collier,Bus,2018-06-01,201806,SAT.,0.6739,UTA
21,021,21 - CORAOPOLIS,Collier,Bus,2018-06-01,201806,SUN.,0.6744,UTA
22,022,22 - MCCOY,Collier,Bus,2018-06-01,201806,WEEKDAY,0.6868,UTA
22,022,22 - MCCOY,Collier,Bus,2018-06-01,201806,SAT.,0.7476,UTA
24,024,24 - WEST PARK,Collier,Bus,2018-06-01,201806,WEEKDAY,0.6293,UTA
24,024,24 - WEST PARK,Collier,Bus,2018-06-01,201806,SAT.,0.6825,UTA
24,024,24 - WEST PARK,Collier,Bus,2018-06-01,201806,SUN.,0.6701,UTA
26,026,26 - CHARTIERS,Collier,Bus,2018-06-01,201806,WEEKDAY,0.753,UTA
26,026,26 - CHARTIERS,Collier,Bus,2018-06-01,201806,SAT.,0.7019,UTA
26,026,26 - CHARTIERS,Collier,Bus,2018-06-01,201806,SUN.,0.7597,UTA
27,027,27 - FAIRYWOOD,Collier,Bus,2018-06-01,201806,WEEKDAY,0.7314,UTA
27,027,27 - FAIRYWOOD,Collier,Bus,2018-06-01,201806,SAT.,0.6591,UTA
27,027,27 - FAIRYWOOD,Collier,Bus,2018-06-01,201806,SUN.,0.7124,UTA
28X,028X,28X - AIRPORT FLYER,East Liberty,Bus,2018-06-01,201806,WEEKDAY,0.6296,UTA
28X,028X,28X - AIRPORT FLYER,East Liberty,Bus,2018-06-01,201806,SAT.,0.6502,UTA
28X,028X,28X - AIRPORT FLYER,East Liberty,Bus,2018-06-01,201806,SUN.,0.6796,UTA
29,029,29 - ROBINSON,Collier,Bus,2018-06-01,201806,WEEKDAY,0.6238,UTA
31,031,31 - BRIDGEVILLE,Collier,Bus,2018-06-01,201806,WEEKDAY,0.6775,UTA
31,031,31 - BRIDGEVILLE,Collier,Bus,2018-06-01,201806,SAT.,0.602,UTA
31,031,31 - BRIDGEVILLE,Collier,Bus,2018-06-01,201806,SUN.,0.6436,UTA
36,036,36 - BANKSVILLE,Collier,Bus,2018-06-01,201806,WEEKDAY,0.6319,UTA
38,038,38 - GREEN TREE,Collier,Bus,2018-06-01,201806,WEEKDAY,0.5782,UTA
38,038,38 - GREEN TREE,Collier,Bus,2018-06-01,201806,SAT.,0.6586,UTA
38,038,38 - GREEN TREE,Collier,Bus,2018-06-01,201806,SUN.,0.5615,UTA
39,039,39 - BROOKLINE,Collier,Bus,2018-06-01,201806,WEEKDAY,0.7431,UTA
39,039,39 - BROOKLINE,Collier,Bus,2018-06-01,201806,SAT.,0.7715,UTA
40,040,40 - MOUNT WASHINGTON,Collier,Bus,2018-06-01,201806,WEEKDAY,0.7215,UTA
40,040,40 - MOUNT WASHINGTON,Collier,Bus,2018-06-01,201806,SAT.,0.7605,UTA
40,040,40 - MOUNT WASHINGTON,Collier,Bus,2018-06-01,201806,SUN.,0.7288,UTA
41,041,41 - BOWER HILL,Collier,Bus,2018-06-01,201806,WEEKDAY,0.6928,UTA
41,041,41 - BOWER HILL,Collier,Bus,2018-06-01,201806,SAT.,0.8119,UTA
41,041,41 - BOWER HILL,Collier,Bus,2018-06-01,201806,SUN.,0.6818,UTA
43,043,43 - BAILEY,Collier,Bus,2018-06-01,201806,WEEKDAY,0.6136,UTA
43,043,43 - BAILEY,Collier,Bus,2018-06-01,201806,SAT.,0.5427,UTA
43,043,43 - BAILEY,Collier,Bus,2018-06-01,201806,SUN.,0.6903,UTA
44,044,44 - VIA KNOXVILLE,Collier,Bus,2018-06-01,201806,WEEKDAY,0.7274,UTA
44,044,44 - VIA KNOXVILLE,Collier,Bus,2018-06-01,201806,SAT.,0.6934,UTA
44,044,44 - VIA KNOXVILLE,Collier,Bus,2018-06-01,201806,SUN.,0.7139,UTA
48,048,48 - ARLINGTON,Collier,Bus,2018-06-01,201806,WEEKDAY,0.6538,UTA
48,048,48 - ARLINGTON,Collier,Bus,2018-06-01,201806,SAT.,0.6428,UTA
48,048,48 - ARLINGTON,Collier,Bus,2018-06-01,201806,SUN.,0.667,UTA
51,051,51 - CARRICK,West Mifflin,Bus,2018-06-01,201806,WEEKDAY,0.6077,UTA
51,051,51 - CARRICK,West Mifflin,Bus,2018-06-01,201806,SAT.,0.5814,UTA
51,051,51 - CARRICK,West Mifflin,Bus,2018-06-01,201806,SUN.,0.5464,UTA
51L,051L,51L - CARRICK LIMITED,West Mifflin,Bus,2018-06-01,201806,WEEKDAY,0.6819,UTA
52L,052L,52L - HOMEVILLE LIMITED,West Mifflin,Bus,2018-06-01,201806,WEEKDAY,0.6967,UTA
53L,053L,53L - HOMESTEAD PARK LIMITED,West Mifflin,Bus,2018-06-01,201806,WEEKDAY,0.624,UTA
54,054,54 - NORTH SIDE-OAKLAND-SOUTH SIDE,Ross,Bus,2018-06-01,201806,WEEKDAY,0.6829,UTA
54,054,54 - NORTH SIDE-OAKLAND-SOUTH SIDE,Ross,Bus,2018-06-01,201806,SAT.,0.6431,UTA
54,054,54 - NORTH SIDE-OAKLAND-SOUTH SIDE,Ross,Bus,2018-06-01,201806,SUN.,0.6979,UTA
55,055,55 - GLASSPORT,West Mifflin,Bus,2018-06-01,201806,WEEKDAY,0.6819,UTA
55,055,55 - GLASSPORT,West Mifflin,Bus,2018-06-01,201806,SAT.,0.6327,UTA
55,055,55 - GLASSPORT,West Mifflin,Bus,2018-06-01,201806,SUN.,0.6883,UTA
56,056,56 - LINCOLN PLACE,West Mifflin,Bus,2018-06-01,201806,WEEKDAY,0.7068,UTA
56,056,56 - LINCOLN PLACE,West Mifflin,Bus,2018-06-01,201806,SAT.,0.7485,UTA
56,056,56 - LINCOLN PLACE,West Mifflin,Bus,2018-06-01,201806,SUN.,0.7225,UTA
57,057,57 - HAZELWOOD,West Mifflin,Bus,2018-06-01,201806,WEEKDAY,0.6694,UTA
57,057,57 - HAZELWOOD,West Mifflin,Bus,2018-06-01,201806,SAT.,0.6311,UTA
57,057,57 - HAZELWOOD,West Mifflin,Bus,2018-06-01,201806,SUN.,0.6557,UTA
58,058,58 - GREENFIELD,West Mifflin,Bus,2018-06-01,201806,WEEKDAY,0.7159,UTA
58,058,58 - GREENFIELD,West Mifflin,Bus,2018-06-01,201806,SAT.,0.7261,UTA
58,058,58 - GREENFIELD,West Mifflin,Bus,2018-06-01,201806,SUN.,0.7881,UTA
59,059,59 - MON VALLEY,West Mifflin,Bus,2018-06-01,201806,WEEKDAY,0.5906,UTA
59,059,59 - MON VALLEY,West Mifflin,Bus,2018-06-01,201806,SAT.,0.5871,UTA
59,059,59 - MON VALLEY,West Mifflin,Bus,2018-06-01,201806,SUN.,0.5615,UTA
60,060,60 - MCKEESPORT - WALNUT,West Mifflin,Bus,2018-06-01,201806,WEEKDAY,0.8156,UTA
61A,061A,61A - NORTH BRADDOCK,West Mifflin,Bus,2018-06-01,201806,WEEKDAY,0.6514,UTA
61A,061A,61A - NORTH BRADDOCK,West Mifflin,Bus,2018-06-01,201806,SAT.,0.7141,UTA
61A,061A,61A - NORTH BRADDOCK,West Mifflin,Bus,2018-06-01,201806,SUN.,0.6619,UTA
61B,061B,61B - BRADDOCK-SWISSVALE,West Mifflin,Bus,2018-06-01,201806,WEEKDAY,0.6148,UTA
61B,061B,61B - BRADDOCK-SWISSVALE,West Mifflin,Bus,2018-06-01,201806,SAT.,0.7217,UTA
61B,061B,61B - BRADDOCK-SWISSVALE,West Mifflin,Bus,2018-06-01,201806,SUN.,0.6886,UTA
61C,061C,61C - MCKEESPORT-HOMESTEAD,West Mifflin,Bus,2018-06-01,201806,WEEKDAY,0.4906,UTA
61C,061C,61C - MCKEESPORT-HOMESTEAD,West Mifflin,Bus,2018-06-01,201806,SAT.,0.5353,UTA
61C,061C,61C - MCKEESPORT-HOMESTEAD,West Mifflin,Bus,2018-06-01,201806,SUN.,0.4854,UTA
61D,061D,61D - MURRAY,West Mifflin,Bus,2018-06-01,201806,WEEKDAY,0.6445,UTA
61D,061D,61D - MURRAY,West Mifflin,Bus,2018-06-01,201806,SAT.,0.6499,UTA
61D,061D,61D - MURRAY,West Mifflin,Bus,2018-06-01,201806,SUN.,0.6694,UTA
64,064,64 - LAWRENCEVILLE - WATERFRONT,West Mifflin/East Liberty,Bus,2018-06-01,201806,WEEKDAY,0.6712,UTA
64,064,64 - LAWRENCEVILLE - WATERFRONT,West Mifflin/East Liberty,Bus,2018-06-01,201806,SAT.,0.7083,UTA
64,064,64 - LAWRENCEVILLE - WATERFRONT,West Mifflin/East Liberty,Bus,2018-06-01,201806,SUN.,0.6916,UTA
65,065,65 - SQUIRREL HILL,West Mifflin,Bus,2018-06-01,201806,WEEKDAY,0.6615,UTA
67,067,67 - MONROEVILLE,East Liberty,Bus,2018-06-01,201806,WEEKDAY,0.6216,UTA
67,067,67 - MONROEVILLE,East Liberty,Bus,2018-06-01,201806,SAT.,0.6729,UTA
67,067,67 - MONROEVILLE,East Liberty,Bus,2018-06-01,201806,SUN.,0.65,UTA
68,068,68 - BRADDOCK HILLS,East Liberty,Bus,2018-06-01,201806,WEEKDAY,0.6627,UTA
68,068,68 - BRADDOCK HILLS,East Liberty,Bus,2018-06-01,201806,SAT.,0.5154,UTA
68,068,68 - BRADDOCK HILLS,East Liberty,Bus,2018-06-01,201806,SUN.,0.6879,UTA
69,069,69 - TRAFFORD,East Liberty,Bus,2018-06-01,201806,WEEKDAY,0.5957,UTA
69,069,69 - TRAFFORD,East Liberty,Bus,2018-06-01,201806,SAT.,0.5986,UTA
69,069,69 - TRAFFORD,East Liberty,Bus,2018-06-01,201806,SUN.,0.6451,UTA
71,071,71 - EDGEWOOD TOWN CENTER,East Liberty,Bus,2018-06-01,201806,WEEKDAY,0.6511,UTA
71A,071A,71A - NEGLEY,East Liberty,Bus,2018-06-01,201806,WEEKDAY,0.6446,UTA
71A,071A,71A - NEGLEY,East Liberty,Bus,2018-06-01,201806,SAT.,0.6401,UTA
71A,071A,71A - NEGLEY,East Liberty,Bus,2018-06-01,201806,SUN.,0.654,UTA
71B,071B,71B - HIGHLAND PARK,East Liberty,Bus,2018-06-01,201806,WEEKDAY,0.6362,UTA
71B,071B,71B - HIGHLAND PARK,East Liberty,Bus,2018-06-01,201806,SAT.,0.7682,UTA
